,category,aspects,opinions
0,LAPTOP#GENERAL,"['Amaing Features', 'Experience', 'HBL', 'NULL', 'Rubbish', 'UBL', 'UBL Digital Ap', 'UBl', 'V', 'aap', 'ap', 'customer', 'designer', 'device', 'documents', 'experience', 'improvements', 'issue', 'luck', 'medium', 'mobile', 'mobile num buz mri sim ghume ho gie', 'version', 'work', 'zindigi wallet']","['5', 'Amaing', 'Amazing', 'Awesome', 'Bad', 'Best', 'DISappointed', 'Excellent', 'Exceptional', 'Excited', 'Expect more', 'Good', 'Good luck', 'Great', 'Love', 'NULL', 'Nice', 'Nicely', 'Not good', 'Not solve', 'OK', 'Rubbish', 'amazing', 'annoying', 'awesome', 'awesomeness', 'bad', 'best', 'better', 'different', 'disappointed', 'error', 'excellent', 'excilent', 'exelent', 'fabulous', 'fantastic', 'fine', 'glad', 'good', 'great', 'helpful', 'like', 'love', 'marvelous', 'neglected', 'nice', 'not Satisfied', 'not compatible', 'not good', 'not sure', 'ok', 'okay', 'pathetic', 'perfect', 'poor', 'recommend', 'resolved', 'satisfactory', 'satisfied', 'substandard', 'super', 'thumbs up', 'updated', 'useless', 'well', 'wonderful', 'worst', 'wow', 'wrong']"
1,SUPPORT#GENERAL,"['AIOU fee option', 'Al Habib bank network', 'Atm Card', 'BANK', 'BANKING APPLICATION', 'Bank', 'Bank UBL', 'Banks', 'Call Center Customer support experience', 'Complaint', 'ECIB', 'EMIs', 'HBL', 'HBL Bank', 'Jb bank ko', 'Meezan Bank Management', 'Meezan Bank’s Poor Service', 'Meezan bank', 'NULL', 'Online Services', 'Pakistan HBL', 'Pakistan no 1 bank system', 'QR payment option', 'SADAPay', 'SBL Banking', 'SBP', 'SBP-BSC', 'State Bank', 'State Bank Pakistan', 'Top1 bank', 'UBL', 'UBL Bank', 'UBL Karor Lal Essan Branch', 'UBL bank services', 'UBL branch', 'United Bank Limited (UBL)', 'account', 'amount', 'ap banking', 'bank', 'bank HBL ALLAH ki qasam SA', 'bank account', 'bank administration', 'bank al habib', 'bank alhabib', 'bank of Pakistan', 'bank service', 'bank services', 'banking', 'banking experience', 'banking network', 'banking service', 'banking services', 'banking system', 'banks', 'biometric', 'branchless banking', 'client', 'complaint', 'complaints', 'consumer', 'credit card', 'credit card apply', 'credit card ka bill pay', 'customer', 'customer care', 'customer feedback', 'customer service', 'customer service app', 'customer support', 'data breaches', 'debit card', 'digital banking', 'easy pesa helpline', 'email', 'email address', 'email error', 'foreign remittance fee for RDA', 'govt of pakistan', 'habib banks of pakistan', 'helpline', 'issue', 'large bank', 'loan notification', 'meezan Bank', 'meezan Bank andar', 'meezan bank', 'microfinance banks', 'money', 'net banking', 'online', 'online banking service', 'online payment transfer system', 'online service', 'people', 'pesco bill', 'private banks', 'reversal request', 'sadapay bank', 'satate bank of Pakistan', 'service of online banking', 'services', 'state bank of Pakistan', 'state bank of pakistan', 'state bank service', 'state bank team', 'support', 'support team', 'transaction issue', 'transfer details']","['Awesome', 'BEST', 'Bad experience', 'Best', 'Excellent', 'Excellent work', 'Facing issue', 'Fantastic', 'Good', 'Good work', 'Great', 'NULL', 'No option', 'Pathetic', 'Simple', 'Thank you', 'Thanks', 'WORST', 'Worst', 'adequate', 'amazing', 'annoying', 'bad', 'bad experience', 'best', ""can't complain"", 'close complaints without providing any resolution', 'complaint', 'complaint against', 'declinches the transaction without clear justification', 'disappointing', 'easy', 'excellent', 'extremely disappointed', 'failed to register', 'favorite', 'frustrating', 'get my money back', 'good', 'good initiative', 'great', 'great work', 'ignoring', 'irritated', 'laziest', 'like', 'liked', 'love', 'low', 'nice', 'no option', 'no option to reopen', 'no remarks', 'not deserved', 'not include', 'not resolved', 'not safe anymore', 'outrageous', 'overburdening the staff', 'pathetic', 'poor', 'powerful', 'quick response', 'registered', 'reliable', 'remarks', 'reply with irrelevant responses', 'resolved', 'rude', 'satisfied', 'shame', 'slow', 'stuck', 'terrible', 'thanks', 'third class', 'thrilled', 'trusted and innovative', 'unable to resolve', 'unacceptable', 'unfair', 'unprofessional', 'unsupportive', 'useless', 'wide range', 'worst', 'wrong']"
2,SOFTWARE#GENERAL,"[""'Forget Password' option"", 'APP', 'Aap', 'Account Statement', 'Achi app', 'Al Habib App', 'App', 'App Agar', 'App Interface', 'App active nahi ho rahi', 'App bnai h public ki complaints', 'App experience', 'App response', 'Application', 'Apps', 'BAHL Net Banking application', 'BAHL app', 'BANKING APP', 'Bank app', 'Banking App', 'Banking App Ever', 'Banking Application', 'Banking app', 'Bussiness account', 'Data chore', 'Fazool Bakwas Hai Year App Update B', 'Features', 'Garbage app', 'Gmail', 'Goog', 'HBL', 'HBL App', 'HBL KONNECT', 'HBL Mobile app', 'HBL app', 'HBL biometric verification', 'HBL mobile apps', 'HBL prestige', 'ID', 'Masha Allah', 'Masha Allah Zabardast App', 'Meezan Bank app', 'Mobile Banking App', 'Mobile app', 'NULL', 'OTP System', 'OTP code', 'Online banking', 'Pakistani Banking Application', 'Pakistani banks', 'Payoneer account linking option', 'SBP', 'SBP team', 'Sada pay Naya pay application', 'Sign up', 'Sign-up issue', 'Sunwai', 'Sunwai Portal', 'Sunwai app', 'Sunwai by State bank', 'UBL Online Application System', 'UBL bank app', 'UI designer', 'User', 'User Experience', 'aaap', 'aap', 'account', 'account statement', 'acha setup', 'achi app', 'app', 'app bnai h public ki complaints', 'app hbl', 'app interface', 'app jazakallah', 'app name', 'app update', 'app. digital banking', 'app/portal', 'application', 'application for banking', 'application workings transfer', 'appp', 'apps', 'apps classic', 'apps mi mobile', 'authentication', 'auto OTP entering option', 'bakwas app', 'bakwass app', 'bank', 'banking App', 'banking app', 'banking app platform', 'banking mobile app', 'bekar application', 'biometric problem', 'card management details', 'classic app', 'customer privacy beached app', 'developer', 'digital app', 'digital apps', 'digital banking app', 'digital mobile app', 'easypasa', 'features', 'format', 'gd app', 'ghatia app', 'hosting server', 'initiative', 'interface', 'jazz cash account', 'latest app', 'login app bank al habib', 'login details', 'marking option', 'mbl app', 'meezan Bank apps', 'meezan digital app', 'meezanbank classic app', 'mobile app', 'mobile app account', 'mobile app bank', 'mobile application', 'mobile banking app', 'net banking app', 'online transaction limit changing feature', 'options', 'other apps', 'otp', 'password app', 'pethatic app', 'phone banking', 'platform', 'selfi', 'services', 'signing up procedures', 'signup', 'source', 'spyware', 'uBL', 'ubl ap', 'ubl digital app', 'update version apps', 'user', 'user CNIC Not Found', 'user experience', 'user friendly', 'user interface', 'virgon update', 'wallet account', 'web', 'zbrdst app']","['3rd class', 'Amazing', 'Awesome', 'Awsome', 'Bad', 'Best', 'Brilliant', 'Bussiness', ""Can't create"", 'Excellent', 'Exceptional', 'GOOD', 'GOOD APP', 'Good', 'Good work', 'Grate', 'Great', 'Have a dispute', 'Horrible', 'Lakh lanat', 'Love', 'Loved', 'NULL', 'Nice', 'Not a', 'Not good', 'Pathetic', 'Poor', 'Successful', 'Terrible', 'Thank you so much', 'Thanks', 'Third class', 'Third-class', 'Useless', 'WORST', 'WORST BLOODY', 'Wonderful', 'Wonderfull', 'Worst', 'amazing', 'awesome', 'awful', 'bad', 'basic', 'beautiful', 'beauty full', 'benefited', 'best', 'better', 'blunder', 'boring', 'cheap', 'complaint', 'compleain ka option', 'contain', 'correct', 'decent', 'difficult', 'difficult to understand', 'disappointing', 'disgusting', 'dreadful', 'easy', 'error', 'essence', 'excellent', 'fantastic', 'fantastic job', 'fine', 'friendly', 'glade', 'good', 'good experience', 'good response', 'goooood', 'great', 'greatest', 'helpful', 'improved', 'incredible', 'intested', 'joke', 'limit of 25 thousand', 'love', 'lovely', 'need new features', 'negative', 'nice', 'nonsense', 'not accepting its own password reset codes', 'not accepting my username and password', 'not appreciated', 'not being useful', 'not compatible', 'not good', 'not have annual ATM charges or any other tax deducted', 'not synchronized', 'ok', 'old', 'out dated', 'outdated', 'pathetic', 'pay once', 'poor', 'premium banking experience', 'quick', 'reactive', 'resolving banking issues', 'rude', 'satisfied', 'stupid', 'super', 'superb', 'suspended', 'suspicated', 'third class', 'thrilled', 'useful', 'useless', 'user friendly', 'wall', 'waste of time', 'wonderful', 'wonderful experience', 'worst', 'worst decision', 'wrong']"
3,SERVICE#GENERAL,"['Branch', 'HBL', 'HBL je service', 'HBL service', 'HBL staff', 'Hal Hoga easypaisa', 'LOANS', 'Meezan', 'NULL', 'SUNWAI APP TEAM', 'Service', 'Services', 'Servies', 'Shari', 'Ubl service', 'banking service', 'banking staff', 'customer', 'department', 'effective', 'exp', 'experience', 'ghatiya services', 'help', 'helpline staff', 'impressed', 'initiated', 'initiative', 'job', 'jobs', 'luck', 'management', 'people', 'portal', 'response', 'service', 'service login', 'services', 'servise', 'servises', 'social worker', 'staff', 'staff behavior', 'waiting department', 'work', 'working']","['3rd class', 'ANNOYING', 'Amazing', 'Bad', 'Bad bad', 'Excellent', 'Good', 'Great', 'Large', 'Love', 'NULL', 'POOR', 'Pathetic', 'Slowly', 'Worst', 'amazing', 'bad', 'bad experience', 'best', 'close the complaint', 'comfortable', 'complaint', 'disappointed', 'easy', 'easy to use', 'excellant', 'excellent', 'exceptional', 'fast', 'friendly', 'ful', 'good', 'great', 'helpful', 'highly', 'nice', 'not cooperative', 'not good', 'outstanding', 'pathetic', 'pleasure', 'poor', 'professional and helpful', 'prompt', 'puncual', 'quick', 'reliable', 'rude', 'satisfied', 'shared a lot of time', 'sleeping', 'slow', 'super', 'superb', 'terrible', 'third class', 'unprofessional', 'well', 'wonderful']"
4,SOFTWARE#OPERATION_PERFORMANCE,"[""'_oneByteString'"", '3rd class app', '3rd class application', 'Account title name', 'Al Habib Bank mobile application', 'Al Habib app', 'Al Habib mobile app', 'Al Habib’s app', 'Al habib mobile app', 'App', 'App UI', 'App experience', 'Application', 'Attachment Option', 'Authentication', 'Bank AL Habib mobile application', 'Complaint regestration', 'Complant approval', 'Error 404', 'Experience app', 'File upload feature', 'HBL', 'HBL Mobile', 'HBL app', 'HBL mobile App', 'HBL mobile app', 'Hbl app', 'JazzCash', 'Login', 'Meezan Bank mobile app', 'Meezan Mobile Banking App', 'Meezan classic', 'Mobile App', 'Mobile banking app', 'NULL', 'NayaPay', 'OTP', 'OTP on Email', 'OTP-in', 'Otp', 'Password acceptance', 'RAAST PAYMENT option', 'Sign up feature', 'Sunwai', 'Sunwai State Bank Complaint Portal', 'TRANSACTION HISTORY', 'Tap and Pay option', 'Transaction filter option', 'UBL app', 'UBL digital app', 'UBL smart account', 'UI', 'USD', 'User', 'Username/Password', 'Vvv', 'aap', 'aapp', 'al Habib Bank application', 'app', 'app awa', 'app chalne mein bahut', 'app developer', 'app login', 'app processing', 'app.never get registered.app', 'app.require rectification', 'application', 'application UX', 'application loading time', ""application's"", 'apps', 'app’s UX', 'automatic otp', 'bank updates the app', 'banking app', 'biometric fingerprint login feature', 'biometric login', 'biometric verification', 'cache', 'classic app', 'create or reset a password', 'data', 'device registration for OTP keyboard', 'device registration popup', 'digital app', 'easy tasks', 'education icon', 'features', 'files', 'finger biometric option', 'get approval List', 'get request approval list', 'google play store', 'govt app', 'hbl app feature', 'hbl mobile app', 'iOS', 'in-app biometric verification', 'initial password', 'interface', 'internet Banking Platform', 'landscape capability', 'location access', 'log in', 'login', 'login issues', 'login problems', 'mezan app', 'mob bank app', 'mobile app', 'mobile application', 'mobile banking App', 'mobile banking app', 'mobile phone android 7', 'new app', 'new update', 'notifications', 'oTP', 'old app', 'on bank app', 'one time code', 'option to pay Jazz and Zong postpaid bills', 'otp', 'outdated application', 'page', 'paisa digital bank', 'password', 'phone app', 'phone number or password', 'platform', 'portal', 'public app', 'review option', 'safe app', 'screen shot', 'security system', 'sign up', 'speed', 'state Bank application', 'sunwai portal', 'system life', 'third-class app', 'time', 'time-consuming', 'touch/ biometric', 'transaction history', 'tribble application', 'unable to connect to the server', 'update', 'updated program', 'user CNIC', 'user experience', 'user interface', 'username and password', 'web site login']","['3rd Class', 'Alot', 'Application Is Asking For Update', 'Average', 'Bad', 'Best', 'Biggest issue', 'Bug filled', 'Buggy', 'Easy', 'Good', 'Great', 'NULL', 'Nice', 'No', 'Not Signing final', 'Not a very responsive', 'Pathetic', 'Stupid', 'Terrible', 'Umable', 'Unable', 'Unable to attach', 'Unable to use', 'Useless', 'Waste of time', 'Welldone', 'Worst', 'annoying', 'awful', 'bad', 'bad experience', 'best', 'better', 'bold', 'broken', 'bug', 'cancel automatically', 'comfortable', 'complicated', 'crashes', 'crashing', 'critical', 'demanding update', ""didn't solved any issue"", 'disabled', 'disappointed', 'disappointing', 'dissatisfied', ""doesn't always work"", 'easily', 'easy', 'easy start', 'easy to operate', 'error', 'error not regestered', 'exception', 'exception occurred', 'failed', 'fast', 'fed up', ""feels like it's from 10 years ago"", 'fine', 'flag', 'flawlessly', 'frustrated', 'frustrating', 'furastrated', 'glipped', 'glitches and error', 'good', 'good experience', 'good to use', 'gooood', 'great', 'great potential', 'heavy', 'help', 'helpful', 'heplful', 'horrible', 'idiotic', 'impressed', 'improved', 'incorrect', 'infuriating', 'invalid', 'irritating', 'major problem', 'multidimensional features', 'nice', 'nonsense', 'not appearing', 'not compatible with my device', 'not functional properly', 'not getting', 'not good', 'not received', 'not supported', 'not synced', 'not updating', 'not work on some networks', 'not working', 'not working properly', 'not working well', 'ok', 'outstanding', 'pate the quality of service', 'pathetic', 'perfectly functional', 'poor', 'preventing', 'problem', 'recommend', 'ridiculous', 'screwed', 'simple', 'slow', 'slow and poor', 'slow to load', 'slowest', 'slowl', 'slowly', 'smart', 'soft', 'soothing', 'strong', 'substandard performance', 'sucks', 'sucks terribly', 'takes 10 minutes to wait', 'terrible', 'terrible experience', 'too much', 'too slow', 'trouble', 'unable', 'unable to connect', 'unconcerned', 'unreliable', 'unusable', 'useless', 'waste of time and energy', 'wasted to resolve a single complaint', 'weak', 'wonderful', 'work properly without any corruption', 'worse', 'worst', 'wrong']"
5,LAPTOP#OPERATION_PERFORMANCE,"['Fast & Smart', 'Huawei phone', 'NULL', 'Not Working Properly', 'ap', 'balance', 'cell phone', 'complaint', 'device', 'device redmi13', 'performance', 'phone', 'stestem', 'ubl', 'unit', 'working']","[""Didn't Work properly"", 'Fast', 'Good', 'NULL', 'Not Working Properly', 'Not working', 'amazing', 'awesome', 'bad', 'complain', 'complicated', 'disappointed', 'easy', 'effective', 'errors', 'excellent', 'fast', 'favorite', 'fine', 'good', 'incompatible', 'less', 'nice', 'not good', 'not recommended', 'pathetic', 'poor', 'properly', 'safe', 'simple', 'slow', 'smooth', 'strange', 'stuck', 'stupid', 'useful', 'useless', 'well']"
6,LAPTOP#USABILITY,"['NFC payments for watch', 'NULL', 'use', 'watch']","['Easy', 'Excellent', 'Usefull', 'easy', 'easy quick', 'good', 'helpful', 'nice', 'not needed much', 'not useful', 'smooth', 'useful']"
7,OS#OPERATION_PERFORMANCE,"['Bank AL Habib', 'Otp', 'UI', 'feedback', 'load time', 'login screen', 'main screen amount', 'overall performance', 'system']","['NULL', 'Nice', 'could be improved', 'down', 'helps drive improvements', 'modern', 'not working', 'nothing seems to improve', 'out dated', 'slow']"
8,HARDWARE#OPERATION_PERFORMANCE,"['Biometrics', 'avialble balance']","['fine', 'negative']"
9,HARDWARE#GENERAL,"['Bio matrix', 'ID', 'biometric', 'biometric scanner', 'customers', 'fazool JB biometric hogya phr']","['NULL', 'vulnerable']"
10,POWER_SUPPLY#GENERAL,"['NULL', 'electricity bill']",['NULL']
11,RESTAURANT#GENERAL,"['5 star', 'Alhamdullilah', 'Allahamdulillah', 'BNAK', 'Baad Experince', 'Dera Ismail Khan', 'Fazool', 'GT Road', 'Gud', 'Koi Sharam kar lo Complaint Resolved karte ho nahin', 'Listed Cities Names', 'MashaAllaha', 'Meezan', 'NULL', 'Rahe aaj', 'Sakta', 'UBL branch Wah Model Town', 'Vehari city', 'ab kaam hoy asaan zabardast', 'alhamdullilah', 'amzing', 'ap', 'bakwas', 'bank city', 'branch', 'excilanc', 'gud', 'hee masla', 'kr rahi ho', 'lodge', 'mashaAllah', 'mashallah bht acha', 'naic', 'naice', 'pa rformce', 'tez raftar', 'warking', 'zabar das']","['Encouraging', 'NULL', 'bad', 'best', 'complaint', 'excellent', 'fine', 'good', 'gud', 'love', 'missing', 'nice', 'not according to Actual Bank Branches Cities', 'problem solved', 'unable to select']"
12,KEYBOARD#OPERATION_PERFORMANCE,"['Fingerprints', 'OTP', 'fingerprint', 'fingerprints', 'keyboard', 'otp field', 'password', 'perform biometric button']","['NULL', 'Unable to reset', 'frustrated']"
13,LAPTOP#DESIGN_FEATURES,"['Designing', 'NULL', 'UI', 'appearance', 'design']","['Beautiful', 'Good', 'Stunning', 'beautiful', 'delightful', 'good', 'improved']"
14,SINCE#GENERAL,['ATM'],['NULL']
15,SOFTWARE#USABILITY,"['""Share Screenshot"" option', 'App', 'HBL MOBILE APP', 'HBL ONLINE BANKING', 'Money transfer app', 'NULL', 'UI UX', 'aap', 'account management', 'app', 'application', 'backside scan', 'banking app', 'bill payments', 'biometric login', 'digital banking options', 'fund transfers', 'hbl app', 'interface', 'option to download account statements', 'real-time alerts', 'scan CNIC/NICOP', 'support', 'ubl', 'urdu version']","['Best', 'Great', 'NULL', 'Nice', 'Useful', 'appreciate', 'awesome', 'best', 'broken', 'complicated', 'convenient', 'easily', 'easy', 'easy to navigate', 'easy to use', 'easy to use and navigate', 'excellent', 'fantastic', 'fast', 'fine', 'friendly', 'good', 'great', 'great useful', 'helpful', 'impeccable', 'love', 'nice', 'not user friendly', 'perfect', 'prefer', 'seamless', 'secure', 'simple', 'use full', 'use this app', 'useful', 'useless', 'user friendly', 'user-friendly', 'valued']"
16,AMBIENCE#GENERAL,"['bar bar', 'bed']",['NULL']
17,COSTS#GENERAL,"['NULL', ""government's AK-47 tax on ATM use""]",['NULL']
18,COMPANY#GENERAL,"['Appriciate', 'HBL', 'Mark', 'NULL', 'SBP', 'Sliw', 'Sys bach ker Rahe logo', 'UBL', 'UBL Digital', 'awsum', 'bravo', 'complaint', 'costomers', 'developer', 'initiative', 'meezan', 'nicw', 'organisation', 'sbp', 'slary', 'sunwai', 'ubl', 'vgood']","['100', 'Excellent', 'Good', 'NULL', 'Nice', 'Terrible experience', 'beneficial', 'best', 'better', 'bravo', 'corrupt', 'favorite', 'good', 'good job', 'love', 'no result', 'proud', 'shame']"
19,OS#GENERAL,"['Pixel 5 (redfin) OS Version : Android 14 June Security Patch', 'UI', 'UI/UX']","[' Android 14 June Security Patch:NULL', 'Renew', 'friendly', 'good', 'not top notch', 'pathetic']"
20,SUPPORT#USABILITY,['debit card settings'],['NULL']
21,SERIES#GENERAL,['SERIES'],['WORST']
22,POWER_SUPPLY#OPERATION_PERFORMANCE,['NULL'],['slow']
23,SHIPPING#GENERAL,"['NULL', 'bank']","['good', 'worst']"
24,DISPLAY#GENERAL,"['NULL', 'issue', 'resolution', 'screen shots']","['Perfect', 'fine', 'good', 'not resolved']"
25,FOOD#QUALITY,"['Exelent', 'Paisa Jaz cash', 'kese karni hai', 'paisa', 'sb fazol hai', 'serves', 'servuces']","['Best', 'Easy', 'Exelent', 'Good', 'Kuch ni hoga', 'complaint', 'easy']"
26,SINCE#OPERATION_PERFORMANCE,['transaction'],['Fast']
27,SMS#OPERATION_PERFORMANCE,['Email'],['instant']
28,LAPTOP#PRICE,['NULL'],['easy']
29,CURRENCY#OPERATION_PERFORMANCE,['current balance'],['positive']
30,SUPPORT#OPERATION_PERFORMANCE,['transactions'],['easy']
31,Font#OPERATION_PERFORMANCE,"['genuine font', 'typeface']","['animated', 'outdated']"
32,OS#DESIGN_FEATURES,['NULL'],['NULL']
33,LOCATION#OPERATION_PERFORMANCE,['location feature'],['annoying']
34,KEYBOARD#GENERAL,"['ID card', 'password', 'password requirement']","['NULL', 'ambiguous', 'correct']"
35,LOCATION#GENERAL,['lighting'],['low']
36,DISPLAY#USABILITY,['view on a tablet'],['unusable']
37,SHIPPING#OPERATION_PERFORMANCE,['payment'],['Stucked']
38,SOFTWARE#DESIGN_FEATURES,"['Account Maintenance Certificate', 'UI', 'app', 'application design', 'banking app', 'option', 'option for payment to UET lahore fee']","['NULL', 'awesome', 'best looking', 'difficult', 'easier', 'not really engaging', 'worst']"
39,PAYMENT#GENERAL,['tax'],['NULL']
40,LAPTOP#QUALITY,"['NULL', 'condition']","['Excellent', 'baggy', 'poor']"
41,KEYBOARD#DESIGN_FEATURES,"['4bar pasword', 'PASSwORD', 'Password', 'columnNumber', 'lineNumber']","['NULL', 'need to be in specific format']"
42,SUPPORT#QUALITY,"['guaranteed issues', 'response']","['NULL', 'Quick']"
43,COMplaint#OPERATION_PERFORMANCE,['SBP'],['good']
44,MULTIMEDIA_DEVICES#OPERATION_PERFORMANCE,['camera'],['NULL']
45,CNIC#GENERAL,['CNIC'],['NULL']
46,DRINKS#OPERATION_PERFORMANCE,['recovery/reset process'],['dysfunctional']
47,OS#USABILITY,['UI color'],['not user friendly']
48,DISPLAY#OPERATION_PERFORMANCE,"['picture', 'screen']","['NULL', 'Not working']"
49,SMS#GENERAL,['SMS'],['Not getting OTP on']
50,CURRENCY#GENERAL,['Pakistan digital currency'],['NULL']
51,,['bnk ibft & p2p ke Jo payment stuck ho jte hi aur 24 hours bd auto reverted'],['']
52,SOFTWARE#PRICE,['app'],['expensive']
53,CHARTER#GENERAL,['charges'],['not acceptable']
